Item_ID,Unit_Price
214845682,7329
214845748,20839
214845752,23981
214845797,31311
214845806,994
214845810,627
214845823,523
214845825,741.55
214845827,1046
214845830,1570
214845832,403
214845836,1360
214845838,646.27
214845840,399.62
214845842,470
214845845,837
214845862,417.67
214845872,418
214845875,418
214845879,680
214845885,333
214845887,554
214845890,732
214845894,837
214845896,1570
214845898,523
214845900,837
214845907,449
214845917,448.22
214845922,502
214845926,449
214845930,418
214845935,523
214845937,397
214845939,736.24
214845943,888.05
214845947,1046
214845954,889
214845958,171.56
214845960,240
214845962,994
214845971,994
214845973,735.31
214845980,1871.65
214845982,449
214845984,554
214845986,418
214845997,39270
214845999,7329
214846001,449
214846007,1360
214846012,994
214846014,784
214846025,1046
214846029,554
214846031,1151
214846033,889
214846035,862.93
214846057,20839
214846061,994
214846063,3664
214846065,760.6
214846067,1151
214846070,523
214846072,628.96
214846082,1151
214846085,1151
214846106,31311
214846108,62727
214846110,1779
214846112,629.49
214846117,889
214846119,889
214846121,292
214846125,889
214846127,784
214846130,1465
214846132,826
214846134,1042
214846175,29217
214846179,31311
214846187,76341
214846190,71105
214846192,71105
214846194,30264
214846198,25028
214846205,61680
214846224,6282
214846235,12671
214846254,1674
214846256,684.7
214846258,941
214846299,73199
214846301,358.33
214846303,627
214846305,627
214846307,627
214846310,1674
214846312,1465
214846318,1465
214846327,3350
214846333,627
214846337,1046
214846340,1439
214846344,941
214846350,10996
214846355,2512
214846357,20839
214846367,601.36
214846370,889
214846372,1360
214846374,3350
214846378,7643
214846380,1151
214846382,4397
214846385,5549
214846389,1151
214846391,1104.97
214846393,1674
214846397,562.4
214846402,554
214846404,526.88
214846406,554
214846408,1618.44
214846410,594.78
214846412,554
214846415,554
214846417,554
214846419,345
214846421,418
214846423,836.8
214846425,554
214846427,554
214846432,554
214846434,3350
214846436,523
214846438,17205.06
214846440,9424
214846442,23457
214846445,889
214846447,449
214846451,313
214846453,575
214846457,292
214846460,653.5
214846462,994
214846464,554
214846466,554
214846468,554
214846470,994
214846472,680
214846475,889
214846477,889
214846479,554
214846496,732
214846500,680
214846517,313
214846520,292
214846530,268.96
214846535,784
214846539,732
214846550,4711
214846560,3141
214846601,732
214846614,941
214846640,1674
214846665,1570
214846670,941
214846685,627
214846687,627
214846689,1151
214846695,1360
214846710,2617
214846727,4711
214846738,1046
214846740,1360
214846742,1779
214846745,1151
214846762,1465
214846768,523
214846777,1884
214846779,941
214846802,1046
214846817,1465
214846830,2093
214846843,523
214846862,732
214846865,627
214846869,732
214846871,837
214846875,627
214846880,732
214846882,837
214846884,487.83
214846886,837
214846888,627
214846892,575
214846899,627
214846905,597.64
214846907,732
214846912,418
214846914,627
214846916,732
214846922,627
214846925,523
214846944,837
214846948,1884
214846950,2093
214846955,4711
214846967,7643
214846970,7539
214846972,10471
214846976,8272
214846978,12462
214846980,3036
214846982,6806
214846985,7643
214846989,6701.25
214846993,5026
214846997,13509
214847000,6073
214847015,9947
214847017,6806
214847021,8411.33
214847025,11414
214847030,11414
214847034,3559
214847075,15080
214847079,2093
214847081,2093
214847083,2093
214847141,2408
214847145,837
214847147,2617
214847156,2093
214847201,1779
214847250,5643
214847252,1465
214847255,2303
214847257,1674
214847261,2303
214847267,2093
214847274,3664
214847278,1256
214847289,732
214847291,732
214847345,2093
214847351,2093
214847353,732
214847357,3874
214847360,3245
214847362,837
214847364,2617
214847366,4188
214847368,3141
214847370,2617
214847377,2617
214847381,1674
214847383,1989
214847390,627
214847394,8157
214847396,1565
214847398,3036
214847400,732
214847402,732
214847405,662
214847413,1622
214847420,1360
214847437,1674
214847454,627
214847460,418
214847467,627
214847471,1465
214847482,1256
214847486,2093
214847492,1256
214847495,1989
214847501,5026
214847503,1779
214847507,1360
214847514,1360
214847540,6282
214847544,10471
214847557,16650
214847570,837
214847572,837
214847591,1151
214847606,1151
214847612,2093
214847615,1151
214847619,837
214847623,5601.5
214847627,1674
214847634,3664
214847640,732
214847642,1046
214847649,345
214847651,627
214847653,1046
214847655,2250.33
214847657,1046
214847660,1779.5
214847662,2093
214847668,2408
214847672,1360
214847677,2617
214847685,1674
214847687,941
214847696,837
214847698,1046
214847702,2512.25
214847705,2093
214847709,5549
214847717,1570
214847724,1046
214847728,29217
214847730,51208
214847745,470.5
214847754,523
214847760,1046
214847767,59586
214847780,88907
214847788,40736
214847790,39165
214847797,41783
214847805,38642
214847816,627
214847818,627
214847827,732
214847833,837
214847840,732
214847842,837
214847844,2093
214847850,1989
214847852,2408
214847855,1151
214847859,1570
214847861,1465
214847870,62727
214847876,29217
214847878,40736
214847880,240
214847882,240
214847889,2093
214847891,1884
214847897,1779
214847902,1360
214847906,1256
214847910,1570
214847912,1360
214847915,1046
214847930,941
214847938,22934
214847940,5235
214847942,11414
214847945,1256
214847947,732
214847949,1256
214847953,1884
214847955,1151
214847968,837
214847970,2198
214848037,732
214848060,732
214848062,732
214848071,627
214848080,1779
214848082,1989
214848099,1037
214848101,1037
214848103,10261
214848107,6282
214848110,8690.5
214848112,8377
214848114,18745
214848120,4711
214848122,3036
214848127,6282
214848133,6282
214848140,167
214848142,941
214848157,627
214848159,722.45
214848161,1151
214848163,523
214848165,480.25
214848167,1037
214848170,1037
214848176,523
214848178,313
214848185,324.03
214848193,14084
214848200,20839
214848202,20839
214848204,20839
214848210,14556
214848215,3455
214848219,9005.5
214848221,7853
214848223,6439.5
214848225,6282
214848227,3455
214848230,7853
214848234,7329
214848242,14084.5
214848245,18745
214848249,7329
214848251,9424
214848255,9136
214848257,8377
214848260,5235
214848262,1465
214848264,21886
214848266,21886
214848268,21886
214848270,21886
214848272,784
214848283,5235
214848287,3141
214848292,4502
214848294,4188
214848298,1151
214848300,680
214848302,1360
214848305,1151
214848307,1674
214848309,1674
214848311,554
214848313,994
214848315,2303
214848320,1151
214848322,554
214848324,2675.06
214848326,3690.93
214848328,889
214848330,680
214848335,477.65
214848337,705.32
214848339,1884
214848345,2093
214848350,7329
214848362,5235
214848367,8377
214848371,554
214848373,292
214848375,449
214848377,449
214848380,513.78
214848382,16650
214848384,500.34
214848388,26075
214848390,1360
214848395,2093
214848397,1884
214848407,18745
214848410,554
214848431,2084
214848472,627
214848515,1046
214848534,1046
214848538,1517
214848577,1770
214848581,13509
214848583,1099
214848585,19792
214848590,29217
214848596,510.57
214848600,1360
214848602,1055.35
214848605,766.19
214848607,554
214848609,784
214848613,345
214848615,1360
214848617,5235
214848620,1674
214848622,680
214848626,1360
214848630,554
214848632,2617
214848635,4921
214848641,352.78
214848647,8157
214848650,3130
214848654,1748
214848656,680
214848658,1140.95
214848673,3758
214848682,384.25
214848686,7643
214848688,429.75
214848692,1151
214848695,680
214848701,889
214848714,31311
214848716,16650
214848727,26350.58
214848729,45623.1
214848731,8377
214848733,5235
214848735,13509
214848740,2472.45
214848742,2384.11
214848744,2093
214848746,2845.52
214848748,4397
214848750,4786.29
214848752,4083
214848755,2197.88
214848757,739.96
214848770,449
214848772,31311
214848778,89954
214848793,2931
214848795,2722
214848808,501.35
214848823,6398.44
214848832,554
214848845,2303
214848847,1151
214848849,1465
214848851,272.91
214848853,8900
214848855,6282
214848857,8377
214848862,7958
214848864,3141
214848866,11414
214848898,37594
214848900,46077
214848911,31311
214848926,449
214848928,4188
214848937,4188
214848941,687.2
214848945,1451.88
214848947,523
214848950,680
214848952,2273
214848954,542.38
214848956,449
214848958,237.24
214848962,6805.5
214848967,2303
214848969,1151
214848971,1779
214848973,1151
214848975,680
214848977,1779
214848980,1150.75
214848982,1151
214848986,1136.32
214848988,1674
214848990,3321.76
214848992,837
214848995,1884
214848997,994
214848999,2093
214849001,412.61
214849003,2512
214849010,261
214849012,2303
214849016,557.33
214849018,1465
214849020,1140.5
214849022,547.36
214849031,720.31
214849033,336.81
214849037,11519
214849040,8377
214849046,447.85
214849048,419.66
214849050,1674
214849052,420.46
214849055,421.49
214849057,930.95
214849059,41783
214849061,8377
214849063,12462
214849070,2083.1
214849072,554
214849076,1510.96
214849078,229.33
214849080,746.36
214849082,634.48
214849087,5235
214849093,837
214849095,9424
214849097,547.8
214849100,448.47
214849102,952.38
214849104,12043
214849110,10471
214849117,3978
214849121,3141
214849123,330
214849125,2093
214849127,551.62
214849130,4711
214849132,9932.77
214849134,1465
214849136,614.52
214849138,1570
214849145,3664
214849151,7329
214849153,855.37
214849155,956.49
214849157,970.9
214849162,10366
214849164,1046
214849166,22515
214849168,2303
214849170,4397
214849177,11414
214849179,546.25
214849183,1465
214849185,885.94
214849190,1256
214849192,345
214849194,409.11
214849198,1989
214849200,3978
214849202,1360
214849205,1256
214849207,4188
214849209,6282
214849211,4188
214849217,3664
214849220,3664
214849222,31311
214849228,4397
214849230,1146.96
214849239,674.59
214849243,14137
214849245,420.66
214849247,1113.94
214849250,878.24
214849252,319.18
214849254,313
214849258,449
214849262,837
214849265,837
214849267,837
214849269,837
214849271,1989
214849273,1140
214849275,554
214849282,1884
214849284,887.13
214849286,680
214849290,469.24
214849292,2093
214849295,1040.8
214849297,552.9
214849299,1046
214849301,552
214849312,1989
214849314,889
214849318,553.57
214849320,344.63
214849322,887.47
214849325,1361.27
214849327,9846.38
214849329,4397
214849331,1144
214849333,445.42
214849337,343.28
214849342,1082.52
214849344,1981.76
214849350,1046
214849352,3280.33
214849355,4327.33
214849357,333.27
214849361,3994.12
214849363,536.01
214849365,837
214849367,1570
214849376,523
214849385,4502
214849389,837
214849391,3218.41
214849393,1424.62
214849395,1046
214849404,3160.59
214849406,3172.88
214849408,418
214849415,12043
214849419,19792
214849423,19792
214849425,4711
214849430,13509
214849434,8377
214849436,12462
214849438,11414
214849445,6596
214849447,4502
214849455,837
214849457,627
214849460,1046
214849462,1046
214849464,1046
214849466,663.04
214849468,1465
214849483,36547
214849492,38642
214849498,94143
214849562,14556
214849655,41783
214849689,39689
214849693,22934
214849706,22934
214849712,17698
214849734,358.64
214849736,658.93
214849738,538.5
214849740,534.07
214849742,765.33
214849745,648.68
214849747,1100.52
214849753,439.14
214849757,376.88
214849760,400.95
214849762,540.18
214849764,448.08
214849766,2120.39
214849768,1046
214849775,1116
214849777,658.8
214849779,4188
214849783,5235
214849785,3141
214849796,1130
214849807,3789.98
214849809,547.67
214849815,3664
214849839,6514.56
214849905,3664
214849914,2093
214849920,5235
214849957,6282
214850010,1046
214850034,1046
214850040,1360
214850057,1570
214850060,837
214850085,1360
214850090,1046
214850094,1046
214850098,837
214850107,1046
214850201,833
214850212,728
214850250,4188
214850280,5235
214850282,1115.02
214850285,1429.42
214850287,1852.66
214850291,336.67
214850295,334.22
214850297,4188
214850300,4707
214850302,6282
214850304,545.69
214850306,4711
214850308,1989
214850310,770.43
214850312,3141
214850315,982.79
214850319,2617
214850321,541.41
214850323,4188
214850325,944.53
214850330,1256
214850332,1360
214850336,2606
214850340,2502
214850349,1099
214850351,326.18
214850353,732
214850357,842.51
214850360,746.29
214850362,659.18
214850364,763.2
214850366,983.25
214850368,2291.33
214850370,418.42
214850372,732
214850377,7329
214850381,941
214850387,714.5
214850392,3664
214850396,1452.88
214850398,1457.39
214850400,1463.48
214850402,327.95
214850405,536.49
214850409,208
214850411,825.65
214850413,6335.07
214850415,1053
214850417,240
214850420,1046
214850422,763.55
214850424,1674
214850428,1674
214850430,1046
214850432,5026
214850435,7643
214850437,6596
214850439,45972
214850445,15184
214850447,13090
214850450,42596.18
214850452,16500.43
214850454,5130
214850462,29880.33
214850465,19792
214850469,29217
214850477,10786
214850480,9319
214850482,14556
214850484,18745
214850492,14556
214850518,24609
214850520,19792
214850531,36128
214850535,28170
214850537,5549
214850540,13509
214850542,17279
214850544,17279
214850550,3664
214850552,334.33
214850557,837
214850561,5235
214850567,4502
214850570,7015
214850578,3874
214850585,7853
214850597,3141
214850602,7643
214850604,12462
214850612,1046
214850615,1674
214850617,627
214850619,1064.69
214850621,755.31
214850625,1060.32
214850630,3153.19
214850647,3455
214850649,1674
214850662,7329
214850668,10891
214850670,10891
214850672,6596
214850677,1360
214850679,1256
214850681,941
214850683,732
214850690,8377
214850692,270.43
214850694,2124.38
214850696,2303
214850700,1092.98
214850702,1570
214850705,745.45
214850707,12095.36
214850709,533.16
214850711,1106.83
214850713,426.1
214850715,20587.72
214850720,857.8
214850722,12910.71
214850724,13596.25
214850726,272.62
214850730,5247.71
214850732,1580.61
214850735,1360
214850739,339.88
214850741,361.58
214850743,1940.6
214850747,1058.35
214850750,1360
214850752,1039.76
214850754,2239.8
214850756,1410.11
214850758,1623.64
214850760,749.12
214850762,1107.25
214850765,2232.19
214850767,365.4
214850769,1069.33
214850771,1934.62
214850775,554
214850777,240
214850780,313
214850782,449
214850784,1250
214850786,1151
214850788,1151
214850790,653.72
214850792,664.2
214850795,30054.5
214850797,29775.33
214850799,29552
214850803,1779
214850805,1779
214850807,4816.29
214850810,5759
214850812,1989
214850822,2512
214850848,642.51
214850850,532.3
214850852,2117.18
214850855,754.4
214850857,1442
214850861,3130
214850865,4711
214850870,438.15
214850872,446.77
214850874,6282
214850876,212
214850878,4502
214850880,449
214850882,3130
214850885,12555
214850887,4387
214850893,3130
214850897,5643
214850900,8157
214850902,8785
214850932,4247.41
214850934,3203.7
214850936,1077.89
214850938,1081.6
214850940,642.65
214850942,942.07
214850945,732.72
214850947,523.6
214850949,1363.55
214850953,34801.83
214850955,14556
214850957,15603
214850960,8377
214850972,3978
214850985,397
214850987,627
214850992,2093
214850996,1779
214851000,313
214851002,282
214851005,397
214851009,1030.23
214851011,1059.29
214851013,419.55
214851017,733.27
214851020,945.08
214851022,3163.23
214851024,1047.57
214851028,1048.43
214851032,25158.77
214851037,15603
214851047,4188
214851052,15603
214851056,3141
214851058,31311
214851062,2617
214851065,17174
214851069,528.39
214851071,418.94
214851073,272.81
214851075,735.68
214851077,1059.04
214851080,628.2
214851082,2099.07
214851086,2093
214851090,2144.61
214851097,1056.02
214851099,634.8
214851101,736.34
214851103,4188
214851105,5758.67
214851107,7591.03
214851110,3664
214851112,4623.83
214851120,4816.2
214851122,841.64
214851125,1372.09
214851129,529.37
214851131,627.15
214851133,525.58
214851135,1059.08
214851137,1059.82
214851146,2619.85
214851148,841.56
214851150,3149.98
214851152,3217.18
214851155,3215.94
214851157,2116.57
214851159,846.24
214851161,628.92
214851163,629.09
214851165,944.02
214851167,840.2
214851170,229
214851172,229
214851174,229
214851176,313
214851180,229
214851182,365
214851187,1046
214851189,1873
214851191,1674
214851193,2093
214851195,3978
214851197,3130
214851202,2879
214851204,2303
214851206,4397
214851208,2093
214851210,3874
214851212,2303
214851215,2303
214851217,2617
214851219,2093
214851221,3874
214851223,2093
214851225,38641.67
214851227,39689
214851230,15603
214851232,720.6
214851234,942.71
214851236,526.61
214851238,631.5
214851240,847
214851242,1365.34
214851245,2512
214851251,1036
214851255,5130
214851260,2408
214851262,3758
214851264,4188
214851266,2303
214851268,4188
214851270,2617
214851272,6282
214851279,16751.83
214851281,421.26
214851283,216
214851285,413.94
214851287,418.6
214851290,838.73
214851292,845.15
214851294,208.53
214851300,2093
214851302,3874
214851305,4502
214851307,3874
214851309,7329
214851311,313
214851313,2135.86
214851315,2136.02
214851317,1058.37
214851320,948.67
214851322,630.13
214851324,1360
214851326,1046
214851328,523
214851332,5272.9
214851429,4711
214851431,6806
214851433,1779
214851435,1256
214851551,20839
214851553,24190.4
214851555,20839
214851557,23981
214851560,20839
214851562,23981
214851564,20839
214851566,23981
214851568,20839
214851570,23981
214851572,8377
214851575,418.54
214851577,843.06
214851579,418.97
214851581,1060.1
214851583,1570
214851585,847.82
214851587,316.46
214851590,1572.92
214851592,314.61
214851594,2722
214851609,22934
214851613,14556
214851622,6282
214851624,4188
214851628,6282
214851669,33406
214851692,28170
214851710,2303
214851714,2932.86
214851737,313.11
214851740,1360
214851742,1367.7
214851744,628.36
214851748,630.78
214851750,630.29
214851752,3198.66
214851755,523.26
214851757,732
214851759,167.73
214851845,7538.6
214851849,10796.06
214851902,375.6
214851905,517
214851907,837
214851909,941
214851911,732
214851913,1360
214851915,889
214851917,837
214851920,1151
214851965,6282
214851975,36547
214852040,951.5
214852042,941.6
214852044,863
214852046,994
214852048,941.6
214852050,1203.33
214852052,941
214852057,941
214852080,470
214852091,523
214852093,523
214852185,3140.62
214852187,4188
214852190,2879
214852192,6282
214852196,5235
214852198,2791.67
214852200,1570
214852202,4886
214852205,1919
214852207,6282
214852209,2617
214852213,2093
214852215,2093
214852217,4187.62
214852224,3141
214852226,5583.67
214852228,5235
214852230,2791.67
214852232,9424
214852243,15603
214852245,21362.5
214852260,7329
214852267,7329
214852271,9424
214852275,6282
214852280,6282
214852282,7329
214852284,9424
214852286,7678.33
214852288,14556
214852290,6282
214852292,9424
214852299,9424
214852301,941
214852393,2826
214852417,1674
214852490,837
214852558,1203.5
214852764,397
214852895,386
214852978,2617
214852980,732
214852982,419.26
214852985,1576.46
214852987,1055.9
214853070,343.88
214853072,15607.56
214853075,1260.5
214853077,3664
214853079,523
214853081,523
214853083,732
214853085,313
214853087,261
214853090,4188
214853092,1024.17
214853094,4188
214853096,5235
214853100,1674
214853102,1360
214853105,1046
214853107,1467.96
214853109,1474.96
214853111,1261.88
214853113,732
214853115,839.05
214853120,37070.67
214853122,10554.18
214853126,1046
214853128,1680.68
214853130,1683.39
214853132,524.33
214853135,419.55
214853137,1570
214853139,1888.38
214853143,11905.94
214853145,14295.74
214853147,305.32
214853152,1048.09
214853154,303.08
214853156,300.63
214853158,313.76
214853160,735.46
214853162,1061.69
214853165,1054.92
214853169,1051.59
214853173,8402.06
214853175,4188
214853177,6340.62
214853180,22934
214853182,946.8
214853184,943.44
214853186,839.14
214853188,839.65
214853190,523.97
214853192,2095
214853195,524.16
214853197,9319
214853199,11983
214853201,9424
214853203,9424
214853205,12357
214853210,419.68
214853212,418.71
214853214,7331.75
214853216,8377
214853218,2938.34
214853220,2621.2
214853222,523.63
214853225,629.66
214853227,524.62
214853233,523.86
214853237,524.08
214853242,419.22
214853244,732
214853246,313
214853248,837
214853250,8450.71
214853252,4188
214853255,6291.18
214853259,418.48
214853261,3463.89
214853263,1060.43
214853265,2093.82
214853267,1565
214853270,575
214853272,376
214853274,627
214853276,397
214853278,627
214853280,2630.12
214853282,4210.13
214853285,2157.17
214853293,9947
214853306,6282
214853308,5235
214853310,627
214853317,13860.86
214853321,6434.84
214853323,13786.42
214853325,4223.74
214853327,4227.19
214853330,629.98
214853334,9214
214853336,20839
214853338,2623.1
214853340,836.4
214853342,2101.89
214853347,310.46
214853351,2408
214853353,837.56
214853355,1021.29
214853357,1674
214853360,2102.49
214853362,418
214853364,841.2
214853366,524.01
214853370,1989
214853372,3769
214853375,627
214853379,310.87
214853381,304.04
214853383,627
214853385,732
214853396,2094.18
214853398,1782.39
214853400,1046
214853402,2618.72
214853413,795
214853417,314.23
214853420,1047.88
214853422,418.72
214853424,3163.09
214853426,731.69
214853428,418.6
214853430,939.86
214853432,1362.5
214853435,1046.98
214853437,6491.4
214853441,6806
214853454,1890.39
214853456,524.13
214853460,1057.82
214853465,376.69
214853471,627
214853492,28693
214853495,21363
214853497,2093
214853499,36547
214853503,16650
214853531,19792
214853612,15603
214853615,10471
214853617,19268.5
214853619,81053
214853632,1046
214853642,941
214853645,627
214853651,1570
214853657,42837.47
214853672,3140.67
214853677,1046
214853683,313
214853690,419.72
214853698,837.89
214853700,837.61
214853702,523.32
214853705,523
214853707,2097.53
214853709,840.35
214853711,1571.62
214853713,837.77
214853715,177.36
214853717,33406
214853720,2097.08
214853722,418.29
214853724,1034.43
214853726,1046
214853728,1360
214853730,1571.72
214853732,1046
214853735,1360
214853750,1151
214853754,8383.19
214853756,9947
214853758,4188
214853760,3681.14
214853762,5251.28
214853765,418
214853767,1047.45
214853769,2046.62
214853771,15603
214853777,5759
214853780,15603
214853784,6806
214853786,2931
214853822,21826.49
214853825,24968.29
214853827,12650.65
214853846,177.45
214853848,1360.98
214853850,627
214853852,313.29
214853855,1360
214853861,35499.8
214853865,418.48
214853878,47019
214853887,1023.12
214853891,8377
214853925,433.56
214853930,627
214853934,401.67
214853947,417
214853955,410.43
214853960,417
214853964,408.64
214853968,417
214853992,628.73
214853994,627.86
214853996,837.63
214854017,627.26
214854022,4189.11
214854032,837
214854060,1047.49
214854065,1049.2
214854071,1046
214854075,732
214854080,1884
214854110,20708.12
214854118,1364.29
214854122,523.55
214854125,1361
214854127,1570
214854129,988.5
214854131,784.5
214854133,1046
214854135,662
214854137,554
214854140,837
214854142,648.6
214854144,697.33
214854146,1361.83
214854148,418.67
214854152,943.54
214854155,2096.5
214854159,2099.98
214854163,523.51
214854165,418.87
214854172,1047.33
214854174,1570
214854176,627.51
214854178,941
214854180,418.57
214854182,3141
214854187,1256
214854189,1037
214854191,7853
214854193,1884
214854200,35500
214854206,10261
214854210,1046
214854212,1360
214854215,2617
214854217,732
214854219,941
214854221,732
214854223,1256
214854227,3141
214854230,5235
214854234,12043
214854238,3978
214854240,5235
214854242,3141
214854245,2303
214854251,2093
214854253,1360
214854257,1046
214854262,837
214854264,837
214854266,11938
214854268,941
214854270,9982.33
214854294,1465
214854296,3141
214854298,732
214854300,732
214854309,523
214854311,627
214854313,2617
214854320,4711
214854326,3978
214854330,837
214854332,837
214854335,837
214854341,2617
214854343,2617
214854345,2093
214854347,1360
214854350,2093
214854352,1360
214854354,208
214854356,208
214854358,1360
214854371,837
214854375,1046
214854386,1046
214854388,1570
214854390,1046
214854422,1570
214854440,1570
214854444,1360
214854448,2093
214854470,2304
214854472,2460
214854474,1046
214854476,1037
214854489,1360
214854491,1360
214854493,1570
214854495,627
214854497,627
214854502,1046
214854504,523
214854508,837
214854510,941
214854512,1046
214854515,732
214854517,1360
214854519,313
214854523,1911.87
214854525,30788
214854527,1046
214854530,36024
214854532,837
214854534,1570
214854536,313
214854538,1046
214854540,1570
214854542,1674
214854545,523
214854547,1360
214854549,523
214854551,1570
214854555,418
214854560,418
214854568,2437.5
214854570,3857.89
214854572,3856.47
214854575,1046
214854577,1570
214854579,313
214854581,941
214854583,1256
214854585,261
214854590,2084
214854596,3655
214854600,313
214854602,1769
214854607,1517
214854609,1517
214854617,3664
214854620,4973.2
214854622,4188
214854624,4816
214854626,5486.59
214854628,5462.16
214854630,2434.39
214854632,2435.72
214854637,313
214854660,2093
214854667,1308
214854669,4253.5
214854673,941
214854675,1062.15
214854677,2093
214854682,523
214854684,837
214854699,732
214854701,418
214854705,2093
214854707,15618.2
214854710,2093
214854716,1046
214854718,523
214854720,523
214854722,627
214854729,4711
214854731,1674
214854733,941
214854735,627
214854737,313
214854750,2093
214854759,941
214854767,523
214854770,837
214854772,1046
214854774,6282
214854778,1360
214854780,208
214854782,941
214854785,732
214854787,523
214854789,2093
214854791,2617
214854793,1360
214854795,3141
214854797,732
214854800,1360
214854802,898.46
214854804,1570
214854808,1779
214854810,523
214854812,1046
214854815,837
214854817,2093
214854819,523
214854821,1046
214854823,1045.15
214854825,837
214854827,1046
214854830,1360
214854834,313
214854836,261
214854838,941
214854840,523
214854842,261
214854845,418
214854849,1517
214854851,2408
214854853,2093
214854855,1046
214854857,418
214854860,795
214854862,837
214854864,732
214854872,523
214854875,2093
214854877,1046
214854879,732
214854894,1046
214854913,627
214854915,365
214854922,1046
214854924,1046
214854926,1046
214854930,1046
214854937,2041
214854954,1037
214854958,932
214854960,1046
214854965,1754.75
214854967,1182.33
214854995,2093
214855001,2093
214855003,1037
214855005,1037
214855010,3664
214855012,313
214855016,1046
214855018,1046
214855020,481
214855029,229
214855031,261
214855033,365
214855037,355
214855046,1570
214855048,3350
214855057,208
214855063,1360
214855065,2408
214855067,1037
214855070,3655
214855072,932
214855074,1037
214855076,932
214855078,1037
214855089,1517
214855091,3874
214855095,1360.2
214855097,1081
214855100,1779
214855110,31311
214855117,1351
214855151,523
214855153,732
214855166,35500
214855179,15603
214855181,13299.5
214855183,2761.03
214855185,5777.26
214855192,131
214855198,2100.09
214855200,1884
214855202,2491
214855205,3455
214855207,1884
214855209,837
214855217,177
214855220,292
214855224,292
214855232,282
214855235,313
214855237,313
214855239,313
214855243,680
214855250,627
214855252,627
214855254,313
214855256,208
214855260,51
214855262,51
214855265,79
214855267,125
214855271,125
214855273,93
214855275,93
214855277,93
214855282,104
214855284,104
214855286,104
214855288,104
214855290,104
214855292,104
214855297,104
214855299,104
214855301,104
214855303,104
214855305,104
214855307,104
214855310,104
214855312,104
214855314,93
214855318,93
214855320,93
214855322,167
214855325,167
214855327,167
214855329,99
214855331,99
214855333,99
214855335,99
214855337,167
214855340,167
214855342,167
214855344,167
214855348,104
214855350,104
214855352,104
214855355,104
214855357,104
214855359,114
214855361,114
214855363,114
214855365,162
214855370,162
214855374,162
214855376,162
214855380,162
214855382,162
214855385,162
214855387,162
214855395,204
214855397,204
214855402,204
214855406,120
214855410,120
214855415,68
214855417,68
214855419,68
214855421,68
214855427,93
214855432,135
214855436,104
214855438,79
214855440,79
214855442,79
214855447,152
214855455,152
214855460,152
214855464,152
214855468,156
214855470,156
214855472,156
214855475,257
214855477,257
214855479,257
214855481,257
214855483,257
214855490,257
214855494,257
214855496,183
214855500,183
214855511,183
214855520,361
214855522,361
214855526,361
214855528,267
214855532,267
214855535,267
214855541,267
214855554,414
214855560,309
214855565,120
214855567,120
214855569,120
214855571,135
214855575,89
214855577,89
214855582,173
214855586,173
214855590,173
214855592,173
214855601,89
214855603,89
214855622,204
214855627,204
214855629,204
214855631,204
214855637,518
214855642,518
214855650,93
214855652,93
214855655,58
214855657,58
214855659,58
214855661,58
214855663,99
214855667,99
214855670,99
214855672,59.67
214855674,58
214855676,59.33
214855678,58.57
214855680,104
214855682,93
214855685,261
214855687,261
214855689,261
214855700,141
214855702,141
214855717,99
214855719,99
214855727,99
214855730,99
214855732,99
214855734,162
214855736,162
214855738,162
214855740,313
214855742,313
214855747,418
214855749,418
214855751,418
214855753,61
214855760,68
214855762,68
214855764,68
214855766,93
214855768,93
214855772,141
214855775,141
214855777,141
214855781,120
214855783,261
214855785,261
214855787,261
214855790,187
214855792,187
214855794,135
214855796,135
214855798,156
214855807,418
214855811,261
214855813,261
214855820,261
214855824,261
214855826,261
214855828,261
214855830,261
214855832,47
214855835,47
214855837,47
214855839,47
214855841,271
214855843,271
214855845,393
214855850,393
214855860,208
214855867,131
214855869,131
214855871,208
214855873,208
214855875,208
214855877,261.67
214855880,257
214855882,156
214855886,141
214855888,104
214855890,104
214855892,104
214855895,208
214855899,208
214855901,58
214855903,58
214855905,58
214855907,104
214855910,104
214855922,162
214855925,162
214855929,183
214855931,183
214855935,183
214855940,89
214855942,89
214855944,89
214855946,89
214855948,89
214855950,89
214855952,89
214855955,89
214855957,183
214855961,183
214855963,183
214855967,183
214855970,3664
214855972,5759
214855974,4188
214855978,2303
214855980,2069.89
214855982,418
214855985,2093
214855987,1918.83
214855989,131
214855991,131
214855993,309
214855995,309
214855997,309
214856000,309
214856012,173
214856023,167
214856025,135
214856027,135
214856030,198
214856032,1989
214856038,8900
214856040,4921
214856042,2408
214856045,2408
214856047,3978
214856051,1989
214856053,198
214856055,198
214856057,198
214856060,198
214856062,198
214856064,523
214856072,51
214856075,2408
214856077,1863
214856079,2303
214856090,1779
214856094,3036
214856096,51
214856098,72
214856100,72
214856107,68
214856109,68
214856111,68
214856113,68
214856120,79
214856126,162
214856135,162
214856137,162
214856139,225
214856145,162
214856152,162
214856156,309
214856158,309
214856162,240
214856167,418
214856169,313
214856173,89
214856175,418
214856177,177
214856182,89
214856184,89
214856186,152
214856188,173
214856192,183
214856195,183
214856199,298.67
214856201,270.67
214856203,680
214856207,271
214856210,271
214856212,271
214856214,271
214856216,382
214856225,275.18
214856227,275.86
214856229,282
214856231,282
214856233,445
214856235,292
214856242,167
214856248,129.12
